county_fips,state,county_name,population,democrat_votes,republican_votes,other_votes,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh,median_income (USD),unemployment_rate,race_ethnicity_ancestry,religion,sexual_orientation,disability,gender,gender_identity,num_crimes
36065,NEW YORK,ONEIDA,232125,41567,57180,101696,369.18,42.85,100.26,238.94,2.73,0.64,0.0,0.0,2.1,"50,201",7.8,2,1,0,0,0,0,3
36063,NEW YORK,NIAGARA,212666,46029,56068,104866,321.2,38.61,87.41,207.65,2.88,0.03,0.0,0.0,1.95,"51,506",10.1,1,0,0,0,0,0,1
36059,NEW YORK,NASSAU,1395774,396504,326716,738369,500.21,56.81,137.16,319.34,4.54,5.51,0.08,0.05,3.46,"96,253",8.0,7,25,1,0,0,0,33
36057,NEW YORK,MONTGOMERY,49532,7977,12745,21246,351.37,47.63,94.32,223.11,1.2,0.2,0.0,0.05,0.0,"46,332",8.4,0,1,0,0,0,0,1
36055,NEW YORK,MONROE,759443,225746,145661,383499,304.75,38.85,83.18,199.3,4.93,1.12,1.05,0.06,2.46,"58,299",8.2,5,3,1,0,0,0,9
36053,NEW YORK,MADISON,68016,14807,18408,34266,204.94,31.44,55.5,137.42,1.74,0.0,0.0,0.09,0.0,"49,137",7.5,0,0,0,0,0,1,1
36051,NEW YORK,LIVINGSTON,61834,12477,18182,31656,313.51,38.67,85.11,201.94,2.18,0.0,0.0,0.05,0.0,"49,382",6.8,0,1,0,0,0,0,1
36029,NEW YORK,ERIE,954236,267174,197527,476787,513.13,56.38,139.77,329.26,13.71,0.75,0.07,0.25,2.78,"56,748",9.2,6,1,0,0,0,0,7
36027,NEW YORK,DUTCHESS,295911,81443,66872,151889,370.57,54.01,100.8,236.72,4.63,0.87,0.14,0.0,1.06,"62,319",7.3,5,0,4,0,0,1,10
36023,NEW YORK,CORTLAND,46809,10369,10789,21892,210.17,26.7,56.88,134.22,1.31,0.0,0.0,0.0,0.0,"45,776",7.7,1,1,0,0,0,0,2
36019,NEW YORK,CLINTON,79843,18364,16514,35637,381.69,38.29,103.92,243.27,3.82,0.25,0.0,0.0,0.39,"48,292",7.7,0,1,0,0,0,0,1
36009,NEW YORK,CATTARAUGUS,77042,11879,22155,35018,186.9,23.61,49.68,119.14,2.56,0.0,0.0,0.0,0.41,"45,200",9.1,1,0,0,0,0,0,1
36001,NEW YORK,ALBANY,314848,99474,51081,154727,299.59,41.84,82.13,194.88,3.66,1.29,1.19,0.01,1.95,"66,632",6.9,7,3,3,0,0,0,13
35061,NEW MEXICO,VALENCIA,76205,14263,17364,32277,391.04,38.45,105.9,249.58,5.77,0.0,0.0,0.0,0.0,"38,918",7.7,2,0,0,0,0,0,2
35045,NEW MEXICO,SAN JUAN,121661,18083,32874,52294,119.11,18.3,32.01,80.22,17.69,0.0,0.0,0.0,0.0,"38,370",9.4,0,1,0,0,0,0,1
35013,NEW MEXICO,DONA ANA,219561,47957,32802,82641,214.37,26.36,57.84,136.61,15.58,0.14,0.0,0.0,0.63,"40,218",7.8,3,0,2,0,0,3,8
35001,NEW MEXICO,BERNALILLO,676444,193757,116135,317590,339.87,40.96,92.43,222.98,14.09,0.3,0.07,0.25,0.92,"48,683",7.6,25,7,6,1,0,0,39
34041,NEW JERSEY,WARREN,109632,24901,34769,60787,209.8,29.95,57.18,134.24,1.8,0.17,0.0,0.0,1.05,"60,525",8.2,3,1,0,0,0,0,4
34039,NEW JERSEY,UNION,575345,170245,80002,252991,386.5,48.46,105.45,248.22,6.1,2.14,0.0,0.03,4.02,"72,543",9.5,17,17,2,0,0,0,36
34037,NEW JERSEY,SUSSEX,144221,34481,51698,87960,241.26,31.55,65.91,154.6,0.65,0.04,0.0,0.0,0.0,"67,814",9.0,2,3,1,0,0,0,6
34035,NEW JERSEY,SOMERSET,345361,111173,71996,185859,313.88,43.08,85.74,201.28,4.96,1.09,4.2,0.0,3.21,"112,825",7.5,2,2,2,0,0,0,6
34031,NEW JERSEY,PASSAIC,524118,129097,92009,223707,385.64,40.79,105.37,246.95,5.63,1.75,0.44,0.0,11.75,"55,775",12.1,11,10,5,0,2,1,29
34029,NEW JERSEY,OCEAN,637229,119456,217740,341516,271.26,31.03,74.17,173.69,2.85,8.05,0.01,0.0,0.79,"57,344",9.1,11,33,0,0,0,0,44
34027,NEW JERSEY,MORRIS,509285,153881,141134,299322,388.84,49.96,106.29,251.18,2.6,1.15,4.66,0.01,2.97,"102,227",7.5,15,21,2,0,0,0,38
34025,NEW JERSEY,MONMOUTH,643615,181291,191808,378151,466.42,54.07,127.87,297.67,3.43,2.97,0.05,0.0,1.63,"86,091",8.5,23,28,7,0,1,2,61
34023,NEW JERSEY,MIDDLESEX,863162,226250,143467,374362,328.31,36.16,91.11,210.87,1.59,1.48,2.36,0.0,4.15,"66,640",8.5,23,16,7,1,0,1,48
34021,NEW JERSEY,MERCER,387340,122532,51641,176604,306.87,47.24,84.22,197.55,6.42,1.59,0.45,0.03,1.35,"74,218",7.2,10,8,5,0,0,0,23
34019,NEW JERSEY,HUNTERDON,128947,39457,43153,84242,295.77,43.6,81.05,188.7,1.19,0.63,0.0,0.0,0.54,"95,088",6.9,2,3,0,0,0,0,5
34017,NEW JERSEY,HUDSON,724854,181452,65698,249850,328.68,33.44,90.72,211.0,5.08,0.5,2.42,0.0,5.84,"71,682",10.2,20,15,5,0,2,0,42
34015,NEW JERSEY,GLOUCESTER,302294,86702,83340,172654,439.47,52.21,119.64,287.4,4.01,0.11,0.43,0.0,1.7,"60,386",8.9,8,0,1,0,0,0,9
34013,NEW JERSEY,ESSEX,863728,266820,75475,345311,314.86,38.79,86.07,201.92,10.46,2.87,0.06,0.08,4.82,"70,497",11.2,13,14,1,0,0,0,28
34011,NEW JERSEY,CUMBERLAND,154152,32742,28952,62408,232.55,24.46,62.71,149.56,7.87,0.17,0.0,0.81,0.42,"45,498",10.4,8,0,1,0,0,1,10
34009,NEW JERSEY,CAPE MAY,95263,23941,33158,57714,501.46,60.22,136.96,323.89,3.8,0.0,0.0,0.0,0.0,"67,836",13.7,4,0,0,0,0,0,4
34007,NEW JERSEY,CAMDEN,523485,175065,86207,264616,420.89,48.77,115.25,272.71,4.97,1.44,0.5,1.79,3.44,"58,830",9.7,17,12,5,0,0,0,34
34005,NEW JERSEY,BURLINGTON,461860,154595,103345,261497,245.47,34.31,66.75,157.95,5.47,0.44,0.08,0.0,2.92,"67,154",7.9,13,6,4,0,0,1,24
34003,NEW JERSEY,BERGEN,955732,285967,204417,495849,436.52,50.9,119.84,278.87,4.2,3.46,0.52,0.26,2.71,"91,972",9.2,37,46,9,0,0,0,92
34001,NEW JERSEY,ATLANTIC,274534,73808,64438,140031,335.38,36.06,91.61,221.3,3.71,1.24,4.27,0.0,0.95,"55,802",17.1,3,3,3,0,0,0,9
33017,NEW HAMPSHIRE,STRAFFORD,130889,41721,30489,73596,155.81,20.09,42.38,101.51,5.1,0.0,0.0,0.0,0.32,"56,104",6.3,3,0,0,0,0,0,3
33015,NEW HAMPSHIRE,ROCKINGHAM,314176,100064,95858,198798,210.05,34.55,57.2,135.72,2.4,0.33,0.0,0.0,0.1,"80,220",7.0,0,1,1,0,0,0,2
33013,NEW HAMPSHIRE,MERRIMACK,153808,48533,39711,89805,173.96,34.28,47.27,112.05,1.64,0.38,0.0,0.0,0.12,"63,839",5.8,3,1,0,0,0,0,4
33011,NEW HAMPSHIRE,HILLSBOROUGH,422937,122344,104625,230941,179.95,25.78,49.85,117.68,2.64,0.35,0.0,0.0,0.06,"66,548",7.0,0,1,0,0,0,0,1
33009,NEW HAMPSHIRE,GRAFTON,91118,33180,19905,53966,148.8,35.89,40.36,96.14,3.97,0.0,0.0,0.0,0.0,"67,943",5.9,1,0,0,0,0,0,1
33005,NEW HAMPSHIRE,CHESHIRE,76458,25522,17898,44220,136.52,21.13,37.11,89.42,1.9,0.31,0.0,0.0,0.0,"56,088",6.2,1,1,1,0,0,0,3
33003,NEW HAMPSHIRE,CARROLL,50107,16649,16150,33221,106.29,27.56,28.59,67.43,1.97,0.0,0.0,0.0,0.0,"63,403",7.7,0,0,1,0,0,0,1
33001,NEW HAMPSHIRE,BELKNAP,63705,16894,20899,38391,179.86,25.56,48.8,117.58,1.05,0.3,0.0,0.0,0.0,"66,919",7.0,0,1,0,0,0,0,1
32031,NEVADA,WASHOE,486492,128052,116653,251956,268.84,29.61,73.02,173.9,5.35,0.13,0.0,0.14,0.34,"66,076",8.2,3,1,0,0,0,0,4
32003,NEVADA,CLARK,2265461,521777,430809,972308,289.21,28.31,78.91,185.55,7.46,0.28,0.18,0.41,0.25,"51,244",15.5,19,10,4,1,0,2,36
31161,NEBRASKA,SHERIDAN,5127,340,2292,2672,163.74,29.84,43.95,115.23,0.0,0.0,0.0,0.0,0.0,"56,597",2.4,1,0,0,0,0,0,1
31157,NEBRASKA,SCOTTS BLUFF,36084,4196,10952,15469,169.98,35.23,45.87,111.47,9.97,0.0,0.0,0.0,0.0,"49,048",4.2,1,0,0,0,0,0,1
31153,NEBRASKA,SARPY,190604,41206,51979,95673,149.84,21.43,40.65,95.55,9.32,0.0,0.0,0.0,0.0,"55,173",4.1,0,0,0,1,0,0,1
31151,NEBRASKA,SALINE,14292,1986,3631,5770,172.59,34.67,47.07,112.56,3.75,0.0,0.0,0.0,0.0,"47,785",3.6,1,0,0,0,0,0,1
31145,NEBRASKA,RED WILLOW,10702,811,4525,5452,193.35,34.55,52.17,121.73,19.44,0.0,0.0,0.0,0.0,"52,196",3.3,1,0,0,0,0,0,1
31119,NEBRASKA,MADISON,35585,3478,11940,15765,252.41,38.74,68.49,162.9,9.96,0.0,0.0,0.0,0.0,"55,104",3.9,1,0,1,0,0,0,2
31111,NEBRASKA,LINCOLN,34676,3692,13071,17107,10.13,11.88,2.46,7.85,9.11,0.0,0.0,0.0,0.0,"54,043",4.0,4,0,0,0,0,0,4
31109,NEBRASKA,LANCASTER,322608,82293,70092,156091,147.6,29.83,40.0,96.79,13.01,0.14,0.0,0.02,0.15,"52,887",4.3,8,2,2,0,0,0,12
31101,NEBRASKA,KEITH,8335,763,3544,4364,244.78,31.65,65.7,153.3,8.16,0.0,0.0,0.0,0.0,"51,040",3.2,1,0,0,0,0,0,1
31095,NEBRASKA,JEFFERSON,7240,1016,2616,3716,48.25,43.9,12.96,34.38,1.77,0.0,0.0,0.0,0.0,"53,407",2.8,1,0,0,0,0,0,1
31093,NEBRASKA,HOWARD,6475,648,2786,3501,413.38,46.48,112.74,265.38,0.0,0.0,0.0,0.0,0.0,"50,857",4.4,1,0,0,0,0,0,1
31081,NEBRASKA,HAMILTON,9429,1118,4309,5533,97.8,30.1,26.58,71.88,0.0,0.0,0.0,0.0,0.0,"61,230",3.7,1,0,0,0,0,0,1
31079,NEBRASKA,HALL,62895,7681,16189,24374,235.47,29.91,63.84,149.98,6.88,0.0,0.0,0.0,0.13,"47,793",5.8,1,0,0,0,0,0,1
31055,NEBRASKA,DOUGLAS,584526,150350,119159,274951,274.56,39.46,74.58,176.45,9.9,0.57,1.54,0.23,0.28,"65,737",5.1,4,2,0,0,0,0,6
31053,NEBRASKA,DODGE,37167,5544,10984,16876,234.91,44.85,63.78,150.92,7.2,0.0,0.0,0.0,0.0,"52,445",3.5,1,0,0,1,0,0,2
31041,NEBRASKA,CUSTER,10545,786,5090,5993,177.84,29.46,47.94,116.13,13.0,0.0,0.0,0.0,0.0,"54,458",2.7,9,0,0,0,0,0,9
31037,NEBRASKA,COLFAX,10582,1025,2636,3717,567.82,60.56,154.86,361.34,0.0,0.0,0.0,0.0,0.0,"49,977",2.9,2,0,0,0,0,0,2
31031,NEBRASKA,CHERRY,5455,373,2844,3265,205.37,27.68,55.83,132.1,6.01,0.0,0.0,0.0,0.0,"50,817",2.5,1,0,0,0,0,0,1
31019,NEBRASKA,BUFFALO,50084,6350,16640,23589,216.43,31.39,58.89,140.94,10.0,0.0,0.0,0.0,0.0,"60,230",4.0,1,0,0,0,0,0,1
30111,MONTANA,YELLOWSTONE,164731,30679,50772,83821,87.2,18.35,23.86,59.71,6.04,0.0,0.0,0.0,0.0,"56,588",5.4,2,1,1,0,0,0,4
30081,MONTANA,RAVALLI,44174,8763,19114,28507,43.64,8.41,11.13,32.52,7.84,0.0,0.0,0.0,0.0,"49,860",5.7,1,1,0,0,0,0,2
30067,MONTANA,PARK,17191,5280,6025,11566,79.57,35.22,21.15,55.96,14.63,0.0,0.0,0.0,0.0,"55,213",7.3,1,0,0,0,0,0,1
30063,MONTANA,MISSOULA,117922,43357,26347,71495,103.26,21.38,28.16,69.28,4.85,0.0,0.0,0.0,0.06,"54,353",6.2,8,0,3,0,0,0,11
30051,MONTANA,LIBERTY,1959,249,821,1083,157.74,32.0,43.02,135.65,13.95,0.0,0.0,0.0,0.0,"51,268",2.7,0,1,0,0,0,0,1
30049,MONTANA,LEWIS AND CLARK,70973,19743,21409,42265,138.66,27.26,37.9,91.63,13.13,0.0,0.0,0.0,0.0,"54,040",4.9,1,1,0,0,0,0,2
30047,MONTANA,LAKE,31134,6916,9322,16626,108.22,21.48,28.47,67.01,9.19,0.0,0.0,0.0,0.0,"44,068",6.1,0,0,1,0,0,0,1
30031,MONTANA,GALLATIN,118960,37044,31696,70979,96.12,21.48,26.56,64.95,6.45,0.23,0.0,0.02,0.04,"63,432",5.0,2,1,0,0,1,0,4
30029,MONTANA,FLATHEAD,104357,20274,38321,59936,56.51,13.23,14.85,43.18,27.66,0.0,0.0,0.03,0.0,"52,740",7.7,1,2,0,0,0,3,6
30013,MONTANA,CASCADE,84414,15456,23315,39885,81.15,14.73,21.69,62.92,10.28,0.0,0.0,0.0,0.0,"52,226",5.8,3,2,0,1,0,0,6
30003,MONTANA,BIG HORN,13124,2491,2207,4784,231.58,23.95,62.46,148.59,7.84,0.0,0.0,0.0,0.0,"35,950",7.2,3,0,0,0,0,0,3
29189,MISSOURI,ST. LOUIS COUNTY,1004125,328151,199493,536446,282.38,36.81,77.04,186.97,9.56,0.02,0.35,0.51,1.31,"78,804",6.4,2,1,4,0,0,0,7
29183,MISSOURI,ST. CHARLES,405262,89530,128389,222017,297.02,30.43,80.85,192.22,10.63,0.0,0.0,0.0,0.62,"56,879",5.2,4,3,1,0,0,0,8
29161,MISSOURI,PHELPS,44638,5637,13480,19568,45.41,10.27,13.0,30.31,36.59,0.0,0.0,0.0,0.54,"42,030",4.8,0,0,1,0,0,0,1
29101,MISSOURI,JOHNSON,54013,6974,15489,23123,37.59,7.26,9.78,24.73,18.8,0.0,0.0,0.0,0.35,"40,207",5.7,1,0,0,0,0,0,1
29097,MISSOURI,JASPER,122761,13549,37728,52352,55.46,17.19,14.79,45.07,28.99,0.0,0.0,0.0,0.29,"42,488",5.8,0,1,0,0,0,0,1
29095,MISSOURI,JACKSON,717204,92182,100142,196418,105.41,18.14,28.22,75.31,30.96,0.07,0.0,0.0,2.1,"50,209",7.3,31,7,3,1,0,0,42
29089,MISSOURI,HOWARD,10151,1413,3553,5092,53.13,10.19,14.49,43.46,9.06,0.0,0.0,0.0,0.0,"43,946",4.2,0,0,1,0,0,0,1
29083,MISSOURI,HENRY,21946,2619,8027,10788,54.8,6.18,14.28,35.28,35.62,0.0,0.0,0.0,0.0,"44,780",5.9,1,0,0,0,0,0,1
29077,MISSOURI,GREENE,298915,55068,83630,141800,68.53,13.26,18.77,49.8,46.0,0.0,0.0,0.0,0.29,"47,388",5.4,1,0,1,0,0,0,2
29053,MISSOURI,COOPER,17103,2249,6272,8693,128.53,18.63,34.68,82.56,24.58,0.0,0.0,0.09,0.0,"44,486",5.5,1,0,0,0,0,0,1
29051,MISSOURI,COLE,77279,12694,26086,39529,264.59,33.79,72.03,169.73,32.08,0.0,0.0,0.0,0.13,"51,905",4.5,2,0,0,0,0,0,2
29047,MISSOURI,CLAY,253335,59400,64605,126569,85.78,11.07,23.22,58.75,17.33,0.0,0.0,0.0,1.47,"51,619",6.1,3,0,1,0,0,0,4
29037,MISSOURI,CASS,107824,19052,37197,57408,50.55,6.35,13.44,38.75,17.55,0.0,0.0,0.0,0.0,"50,654",5.4,1,0,2,0,0,1,4
29031,MISSOURI,CAPE GIRARDEAU,81710,10760,28907,40328,131.73,15.2,35.58,90.47,33.03,0.0,0.0,0.0,0.27,"47,386",5.2,0,0,1,0,0,0,1
29029,MISSOURI,CAMDEN,42745,5652,18850,24812,41.64,7.94,11.16,38.7,22.86,0.0,0.0,0.0,0.0,"40,778",7.1,1,0,1,0,0,0,2
29027,MISSOURI,CALLAWAY,44283,5870,14815,21144,42.68,7.08,11.31,27.61,18.46,0.0,0.0,0.0,0.0,"42,524",4.5,1,0,0,0,0,0,1
29021,MISSOURI,BUCHANAN,84793,13445,22450,36598,106.2,12.28,28.56,76.76,16.54,0.0,0.0,0.0,0.43,"42,653",5.0,0,1,0,0,0,0,1
29019,MISSOURI,BOONE,183610,50064,38646,91168,76.89,13.93,20.67,56.18,13.81,0.22,0.0,0.0,1.62,"51,330",4.3,2,0,0,0,0,0,2
28089,MISSISSIPPI,MADISON,109145,24440,31091,56212,50.22,35.63,13.44,41.46,34.5,0.0,0.0,0.0,0.33,"68,381",6.4,0,0,1,0,0,0,1
28049,MISSISSIPPI,HINDS,227742,73550,25141,99995,37.67,37.13,9.74,40.41,49.57,0.2,0.85,0.0,0.31,"43,452",9.3,0,0,0,6,0,0,6
28039,MISSISSIPPI,GEORGE,24350,1218,9713,11049,8.58,0.64,1.92,9.0,44.15,0.0,0.0,0.0,0.0,"38,668",9.0,4,0,0,0,0,0,4
28033,MISSISSIPPI,DESOTO,185314,28265,46462,76124,42.77,10.36,11.37,31.08,48.76,0.0,0.0,0.0,0.0,"45,764",5.9,0,1,0,0,0,0,1
28007,MISSISSIPPI,ATTALA,17889,3542,5178,8823,11.44,10.26,2.82,8.54,60.19,0.0,0.0,0.0,0.0,"37,962",8.3,2,0,0,0,0,0,2
27163,MINNESOTA,WASHINGTON,267568,89165,73764,166786,227.22,49.15,61.89,148.03,3.01,0.0,0.0,0.0,0.74,"72,273",5.7,1,0,0,0,0,0,1
27161,MINNESOTA,WASECA,18968,3496,6624,10389,245.3,59.92,66.9,157.63,2.17,0.0,0.0,0.0,0.0,"47,139",6.3,0,0,1,0,0,0,1
27157,MINNESOTA,WABASHA,21387,4696,8153,13123,403.37,76.35,110.01,257.3,1.13,0.0,0.0,0.0,0.0,"53,837",5.4,1,0,0,0,0,0,1
27139,MINNESOTA,SCOTT,150928,40040,45872,87965,314.96,44.06,85.74,203.72,12.27,0.0,0.0,0.0,1.31,"65,655",5.9,1,0,1,0,0,0,2
27131,MINNESOTA,RICE,67097,17402,17464,35686,279.96,60.32,76.27,178.09,10.83,0.0,0.0,0.0,0.45,"47,839",5.4,0,1,0,0,0,0,1
27123,MINNESOTA,RAMSEY,552352,211620,77376,295977,208.44,40.2,57.39,133.86,6.49,0.71,0.0,0.13,3.23,"58,557",7.0,10,3,2,1,0,1,17
27119,MINNESOTA,POLK,31192,5439,9865,15594,204.68,66.64,55.47,130.04,1.03,0.0,0.0,0.0,3.66,"55,849",5.7,0,0,1,0,0,0,1
27111,MINNESOTA,OTTER TAIL,60081,11958,23800,36399,134.28,55.69,36.39,88.95,10.13,0.0,0.0,0.0,0.0,"52,707",5.5,1,0,0,0,0,0,1
27109,MINNESOTA,OLMSTED,162847,49491,39692,91385,157.04,44.6,42.86,104.49,6.55,0.16,0.0,0.0,1.4,"63,100",5.5,3,1,1,0,0,0,5
27091,MINNESOTA,MARTIN,20025,3305,7480,11009,287.79,68.72,78.24,183.37,2.51,0.0,0.0,0.0,0.0,"57,955",5.4,1,0,0,0,0,0,1
27073,MINNESOTA,LAC QUI PARLE,6719,1446,2528,4040,228.36,134.49,62.28,145.32,0.0,0.0,0.0,0.0,0.0,"60,286",4.8,0,1,0,0,0,0,1
27067,MINNESOTA,KANDIYOHI,43732,8440,14437,23367,150.33,79.67,40.62,95.58,23.49,0.0,0.0,0.0,0.43,"57,122",4.9,1,0,0,0,0,0,1
27057,MINNESOTA,HUBBARD,21344,4462,8202,12965,79.82,26.23,21.42,53.49,5.75,0.0,0.0,0.0,0.0,"52,122",7.1,1,0,0,0,0,0,1
27053,MINNESOTA,HENNEPIN,1281565,532623,205973,755969,199.4,42.96,54.8,131.36,7.89,1.35,0.39,0.32,4.7,"79,183",6.6,24,15,6,0,3,3,51
27049,MINNESOTA,GOODHUE,47582,11806,16052,28636,151.52,96.45,41.07,97.28,5.33,0.0,0.0,0.0,0.0,"58,303",5.9,0,0,1,0,0,0,1
27041,MINNESOTA,DOUGLAS,39006,7868,15799,24165,212.36,64.18,57.72,137.58,3.79,0.0,0.0,0.0,0.0,"56,039",4.8,0,1,0,0,0,0,1
27037,MINNESOTA,DAKOTA,439882,146155,109638,262259,260.0,46.74,70.98,167.68,17.96,0.19,0.18,0.0,2.87,"64,748",6.3,1,0,0,0,0,0,1
27019,MINNESOTA,CARVER,106922,30774,34009,66361,286.91,42.14,78.06,185.93,0.33,0.0,0.0,0.0,0.0,"75,677",5.2,2,0,0,0,0,0,2
27015,MINNESOTA,BROWN,25912,4753,9552,14635,500.61,95.4,136.38,318.91,1.11,0.0,0.0,0.0,0.0,"59,763",5.2,1,0,0,0,0,0,1
27013,MINNESOTA,BLUE EARTH,69112,18330,16731,36051,201.22,45.49,54.81,129.67,4.23,0.0,0.0,0.0,0.83,"49,288",5.4,10,1,3,0,0,0,14
27003,MINNESOTA,ANOKA,363887,100893,104902,211132,223.29,35.18,60.76,143.28,13.79,0.0,0.0,0.0,3.27,"55,694",6.4,0,0,1,0,0,0,1
26165,MICHIGAN,WEXFORD,33673,5838,12102,18265,32.07,8.98,8.17,29.1,11.07,0.0,0.0,0.0,0.0,"41,545",10.5,6,0,0,0,0,0,6
26163,MICHIGAN,WAYNE,1793561,597170,264553,872469,153.32,20.29,41.36,101.03,19.86,0.0,0.15,0.0,8.11,"48,788",13.6,80,8,21,2,5,0,116
26161,MICHIGAN,WASHTENAW,372258,157136,56241,216418,107.72,20.94,29.38,72.03,7.58,0.8,0.0,0.14,2.23,"63,655",6.7,20,3,3,0,1,1,28
26159,MICHIGAN,VAN BUREN,75587,16803,21591,39066,141.67,19.73,37.83,91.46,5.33,0.0,0.0,0.0,0.0,"45,869",8.7,6,1,1,0,1,0,9
26157,MICHIGAN,TUSCOLA,53323,8712,20297,29445,80.38,10.03,21.21,52.81,7.55,0.0,0.0,0.0,0.0,"43,073",10.4,1,0,0,0,0,0,1
26155,MICHIGAN,SHIAWASSEE,68094,15347,23149,39224,72.37,10.88,19.53,47.55,10.67,0.0,0.0,0.0,0.0,"44,855",9.5,0,1,0,0,0,0,1
26151,MICHIGAN,SANILAC,40611,5966,16194,22446,84.2,13.84,22.29,53.73,2.31,0.0,0.0,0.05,0.0,"44,093",10.0,1,0,0,0,0,0,1
26149,MICHIGAN,ST. JOSEPH,60939,9262,18127,27936,72.33,11.53,18.57,56.21,7.48,0.0,0.0,0.0,0.0,"43,818",9.4,2,0,0,0,0,0,2
26147,MICHIGAN,ST. CLAIR,160383,31363,59185,92064,159.29,21.93,43.29,105.83,6.29,0.0,0.0,0.0,1.36,"50,107",11.7,3,0,1,0,0,0,4
26145,MICHIGAN,SAGINAW,190124,51088,50785,103349,186.01,27.75,50.42,122.53,16.95,0.0,0.0,0.0,0.75,"45,328",10.3,8,0,1,0,1,0,10
26139,MICHIGAN,OTTAWA,296200,64705,100913,168713,107.19,52.83,29.04,75.31,3.01,0.0,0.0,0.0,0.0,"52,759",7.1,3,3,1,0,0,0,7
26131,MICHIGAN,ONTONAGON,5816,1391,2358,3804,148.3,31.54,40.02,93.38,1.86,0.0,0.0,0.0,0.0,"45,761",10.8,1,0,0,0,1,0,2
26129,MICHIGAN,OGEMAW,20770,3475,8253,11907,48.72,9.25,12.93,35.08,24.7,0.0,0.0,0.0,0.0,"39,101",11.3,0,0,1,0,0,0,1
26127,MICHIGAN,OCEANA,26659,4944,8892,14062,102.15,20.05,27.18,67.51,0.53,0.0,0.0,0.0,0.0,"43,261",10.8,2,1,0,0,0,0,3
26125,MICHIGAN,OAKLAND,1274395,434148,325971,770351,273.29,31.29,75.48,177.44,11.12,2.6,0.59,0.23,2.49,"76,941",9.1,30,10,4,0,0,1,45
26123,MICHIGAN,NEWAYGO,49978,7873,18857,27161,98.25,19.49,26.19,72.96,7.62,0.0,0.0,0.0,0.0,"42,117",9.0,2,0,0,0,0,0,2
26121,MICHIGAN,MUSKEGON,175824,45643,45133,92444,95.94,21.23,25.81,64.31,8.98,0.08,0.0,0.0,0.36,"44,000",11.9,3,0,1,0,0,0,4
26117,MICHIGAN,MONTCALM,66614,9703,21815,32100,70.23,11.05,18.0,48.58,0.83,0.0,0.0,0.0,0.0,"40,018",9.5,2,0,0,0,0,0,2
26111,MICHIGAN,MIDLAND,83494,20493,27675,49088,186.53,28.11,50.55,121.27,12.11,0.0,0.0,0.0,0.23,"57,561",7.9,2,0,0,0,0,0,2
26109,MICHIGAN,MENOMINEE,23502,4316,8117,12607,336.02,49.79,91.26,215.66,0.92,0.0,0.0,0.0,0.0,"47,594",6.7,1,0,0,0,0,0,1
26107,MICHIGAN,MECOSTA,39714,7375,13267,21049,124.84,15.05,33.27,81.76,1.61,0.0,0.0,0.0,0.53,"37,579",9.5,2,0,0,0,0,0,2
26105,MICHIGAN,MASON,29052,6802,10207,17254,144.94,23.99,39.15,98.03,4.86,0.0,0.0,0.07,0.0,"45,326",9.6,2,0,0,0,0,0,2
26103,MICHIGAN,MARQUETTE,66017,20465,16286,37462,218.93,41.68,59.63,140.35,7.34,0.0,0.0,0.0,0.0,"44,445",8.6,0,3,0,0,0,0,3
26101,MICHIGAN,MANISTEE,25032,6107,8321,14655,93.41,16.18,24.93,58.57,0.9,0.0,0.0,0.0,0.0,"44,382",11.3,1,1,0,0,0,0,2
26099,MICHIGAN,MACOMB,881217,223952,263863,494256,243.51,24.45,67.14,157.12,6.42,0.0,0.25,0.08,1.98,"52,195",11.8,14,2,3,0,1,0,20
26097,MICHIGAN,MACKINAC,10834,2632,4304,7015,124.3,24.96,33.45,95.59,2.07,0.0,0.0,0.0,0.0,"50,217",13.6,2,0,0,0,0,0,2
26095,MICHIGAN,LUCE,5339,842,2109,3001,161.86,30.81,43.32,107.82,6.16,0.0,0.0,0.0,0.0,"36,339",9.0,1,0,0,0,0,0,1
26093,MICHIGAN,LIVINGSTON,193866,48220,76982,127197,164.23,23.0,44.58,108.86,5.12,0.0,0.0,0.0,0.0,"62,622",8.6,5,0,0,0,3,0,8
26091,MICHIGAN,LENAWEE,99423,20918,31541,53375,103.54,19.54,27.99,72.25,10.74,0.0,0.0,0.0,0.0,"44,821",9.2,6,0,0,0,0,0,6
26089,MICHIGAN,LEELANAU,22301,8795,7916,16900,142.34,24.39,38.82,96.99,0.63,0.0,0.0,0.0,0.0,"73,238",8.2,1,0,0,0,0,0,1
26087,MICHIGAN,LAPEER,88619,16367,35482,52650,122.63,15.18,33.27,82.21,9.62,0.0,0.0,0.0,0.0,"49,441",12.2,4,0,0,0,0,0,4
26081,MICHIGAN,KENT,657974,187915,165741,361048,168.23,30.86,45.62,112.39,8.76,0.16,0.34,0.01,1.28,"57,397",7.9,19,1,0,2,0,0,22
26077,MICHIGAN,KALAMAZOO,261670,83686,56823,143414,133.89,27.8,36.25,93.4,8.46,0.22,0.08,0.0,1.32,"52,403",7.6,9,0,0,0,0,0,9
26075,MICHIGAN,JACKSON,160366,31995,47372,80861,110.86,17.04,30.22,73.05,15.52,0.0,0.0,0.0,0.39,"44,889",9.3,1,1,2,0,0,0,4
