FIPS,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh
19127,257.96000000000004,34.31,69.15,163.39000000000001,12.149999999999999,0.0,0.0,0.0,0.0
28113,40.269999999999996,8.68,10.850000000000001,30.740000000000002,52.980000000000004,0.0,0.0,0.0,0.0
36073,172.75,21.699999999999996,46.44,111.06,5.489999999999999,0.0,0.0,0.0,10.27
35039,715.31,67.75,194.82,455.37,10.04,0.0,0.0,0.0,1.15
39123,235.01,61.02,64.42999999999998,151.35,3.1999999999999997,0.0,0.0,0.0,0.0
40041,22.18,8.23,5.49,20.46,37.730000000000004,0.0,0.0,0.0,0.0
51185,2.23,2.66,0.30000000000000004,4.699999999999999,16.89,0.0,0.0,0.0,0.0
42083,124.4,24.29,33.51,81.83,5.109999999999999,0.0,0.0,0.0,0.0
18087,70.3,3.7199999999999998,7.050000000000001,19.69,5.569999999999999,0.0,0.0,0.0,0.0
6005,141.7,16.03,38.099999999999994,90.67999999999999,15.710000000000003,0.0,0.0,0.0,0.0
54019,41.38,6.710000000000001,11.16,30.34,7.880000000000001,0.0,0.0,0.0,0.0
36121,187.21,23.970000000000002,50.61,121.33,1.19,0.0,0.0,0.0,0.0
37139,57.109999999999985,17.25,15.059999999999999,46.55,13.86,0.0,0.0,0.0,0.0
23013,134.87,38.83,36.18,89.72999999999999,0.95,0.0,0.0,0.0,0.0
26151,84.19999999999999,13.839999999999998,22.29,53.73,2.31,0.0,0.0,0.05,0.0
5093,10.74,3.16,2.2199999999999998,15.18,75.00999999999999,0.0,0.0,0.0,0.0
51187,124.31,21.59,33.45,83.7,8.94,0.0,0.0,0.0,5.44
55115,216.55999999999997,35.879999999999995,58.47,137.78,2.69,0.0,0.0,0.0,0.0
48459,13.090000000000002,2.89,3.3000000000000003,10.22,44.72,0.0,0.0,0.0,0.96
38105,112.23,36.43000000000001,30.39,71.30000000000001,11.06,0.0,0.0,0.0,0.01
47177,21.6,7.0,5.43,23.17,105.00999999999999,0.0,0.0,0.0,0.0
39135,32.790000000000006,6.090000000000001,8.040000000000001,20.690000000000005,8.82,0.0,0.0,0.0,0.0
42117,77.07,16.48,20.61,56.15,3.24,0.0,0.0,0.0,0.0
41007,67.39,15.95,18.130000000000003,55.28,5.24,0.0,0.0,0.0,0.0
47021,16.909999999999997,2.4699999999999998,4.47,11.649999999999999,56.599999999999994,0.0,0.0,0.0,0.0
27059,47.11,24.71,12.600000000000001,30.450000000000003,1.32,0.0,0.0,0.0,0.0
1123,23.39,12.15,6.18,23.55,56.64,0.0,0.0,0.0,0.0
13277,19.61,20.75,4.74,11.42,43.01,0.0,0.0,0.0,0.0
27009,291.32000000000005,44.32000000000001,79.14,189.32,6.2299999999999995,0.0,0.0,0.0,0.0
48481,396.42999999999995,43.71,107.58,259.96999999999997,25.17,0.0,0.0,0.0,0.0
5005,51.089999999999996,9.929999999999998,13.57,35.42,58.59,0.0,0.0,0.0,0.0
40087,32.41,2.88,8.64,23.61,37.79,0.0,0.0,0.0,0.0
48097,326.06000000000006,30.94,88.53,219.43,36.54,0.0,0.0,0.0,0.0
26057,52.31,6.879999999999999,13.77,34.92,6.4399999999999995,0.0,0.0,0.0,0.0
13219,1.98,4.98,0.8299999999999998,3.5300000000000002,22.119999999999997,0.0,0.0,0.0,0.0
55075,302.77,48.019999999999996,82.41,203.32,5.680000000000001,0.0,0.0,0.0,0.0
47047,37.5,12.79,9.600000000000001,39.79,33.910000000000004,0.0,0.0,0.0,0.0
39027,68.43,7.6,17.85,44.980000000000004,10.24,0.0,0.0,0.0,0.0
39033,95.99000000000001,27.74,25.71,82.28999999999999,12.220000000000002,0.0,0.0,0.0,0.0
16069,200.97000000000003,22.99,54.36,137.82,9.92,0.0,0.0,0.0,0.0
53047,195.58000000000004,22.689999999999998,52.11,123.54,7.259999999999999,0.0,0.0,0.0,0.0
29023,35.07,5.319999999999999,9.209999999999999,28.47,27.060000000000002,0.0,0.0,0.0,0.0
55093,170.72000000000003,40.75000000000001,46.410000000000004,119.19,1.08,0.0,0.0,0.0,0.0
56037,232.3,29.270000000000003,63.290000000000006,148.86,7.33,0.0,0.0,0.0,0.0
49043,182.49,27.34,49.769999999999996,116.79,0.0,1.84,0.0,0.0,0.0
54069,218.08,43.04,59.790000000000006,146.66000000000003,7.870000000000001,0.46,0.0,0.0,0.0
22095,392.51,37.269999999999996,106.41,265.30999999999995,16.72,0.0,0.0,0.0,0.0
39107,576.04,62.09999999999999,156.89999999999998,376.52,3.0500000000000003,0.0,0.0,0.0,0.0
48143,81.3,11.47,21.93,54.11,48.95,0.0,0.0,0.0,0.0
37181,14.59,16.05,3.4799999999999995,17.73,21.580000000000002,0.0,0.0,0.0,0.0
51590,107.62,11.450000000000001,28.550000000000004,90.50999999999999,22.26,0.18,0.0,0.0,1.86
5091,58.480000000000004,6.08,15.690000000000001,54.900000000000006,44.18,0.0,0.0,0.0,0.0
8085,108.39999999999999,11.72,28.56,67.98,7.84,0.0,0.0,0.0,0.0
42119,59.410000000000004,25.14,15.350000000000001,40.08,7.699999999999999,0.0,0.0,0.0,0.0
37059,94.85999999999999,14.159999999999998,25.56,68.07,16.94,0.0,0.0,0.0,0.0
39051,161.02,24.400000000000002,43.17,113.47000000000001,9.29,0.0,0.0,0.0,0.0
29029,41.64,7.9399999999999995,11.16,38.7,22.86,0.0,0.0,0.0,0.0
51683,576.71,90.18,155.79,368.86,5.15,0.0,0.0,0.0,3.1
47051,20.79,29.970000000000002,5.13,15.079999999999998,64.88,0.0,0.0,0.0,0.0
40137,24.38,6.26,6.449999999999999,19.62,66.22,0.0,0.0,0.0,0.0
13233,132.29000000000002,14.540000000000001,35.64,88.23,41.449999999999996,0.0,0.0,0.0,0.0
12075,36.32,8.61,9.24,28.32,27.46,0.0,0.0,0.0,0.0
53017,87.0,9.030000000000001,22.65,55.64,2.31,0.0,0.0,0.0,0.0
37153,54.150000000000006,14.800000000000002,13.98,53.85000000000001,33.57,0.0,0.0,0.0,0.0
29159,79.32,10.25,20.85,53.09,28.54,0.0,0.0,0.0,0.0
51149,40.17999999999999,7.38,10.59,27.99,25.01,0.0,0.0,0.0,0.0
33019,155.31,20.39,42.97,99.85,0.93,0.0,0.0,0.0,0.0
13069,15.969999999999999,4.750000000000001,3.9000000000000004,15.830000000000002,23.78,0.0,0.0,0.0,0.0
37099,64.97,17.6,17.43,44.5,23.21,0.0,0.0,0.0,0.0
19033,152.19,53.04,41.83,102.46000000000001,2.869999999999999,0.0,0.0,0.0,0.7
19139,128.87,24.640000000000004,34.71,82.72,5.37,0.0,0.0,0.0,0.0
18033,62.98,8.069999999999999,16.919999999999998,47.620000000000005,12.969999999999997,0.0,0.0,0.0,0.0
45025,12.770000000000001,5.92,2.9699999999999998,13.010000000000002,28.060000000000002,0.0,0.0,0.0,0.0
39071,21.41,4.5600000000000005,4.800000000000001,22.0,18.189999999999998,0.0,0.0,0.0,0.0
12121,50.989999999999995,15.74,12.51,37.65,33.52,0.0,0.0,0.0,0.0
18037,496.3499999999999,56.349999999999994,135.14999999999998,318.09999999999997,8.97,0.0,0.0,0.0,0.0
39015,58.07,7.67,15.629999999999999,45.06,12.95,0.0,0.0,0.0,0.0
40071,107.57000000000001,17.45,29.130000000000003,80.76,43.3,0.05,0.0,0.0,0.0
27067,150.32999999999998,79.67,40.62,95.57999999999998,23.489999999999995,0.0,0.0,0.0,0.43
22087,362.89,34.37,98.97,232.99,6.8100000000000005,0.0,0.0,0.0,0.0
40121,93.32,12.25,25.459999999999997,69.25999999999999,69.87,0.0,0.0,0.0,0.0
13009,41.15,14.35,10.53,30.71,21.08,0.0,0.0,0.0,0.0
39097,83.52,12.200000000000001,21.9,54.23,10.09,0.0,0.0,0.0,0.0
12039,57.89000000000001,21.38,14.82,47.290000000000006,29.53,0.0,0.0,0.0,0.0
6093,306.37,29.69,82.89999999999999,195.87,9.09,0.0,0.0,0.57,0.0
42061,51.6,12.469999999999999,13.29,40.41,6.509999999999999,0.0,0.0,0.0,0.0
47099,35.339999999999996,2.98,8.58,24.659999999999997,89.23,0.0,0.0,0.0,0.0
30081,43.64,8.41,11.129999999999999,32.519999999999996,7.84,0.0,0.0,0.0,0.0
51171,40.46,24.61,8.73,25.78,4.24,0.0,0.0,0.0,0.0
39075,64.60999999999999,2.16,2.07,15.59,6.52,0.0,0.0,0.0,0.0
48259,413.1600000000001,66.28,112.35000000000001,272.92,15.950000000000001,0.13,0.0,0.0,0.0
29027,42.68,7.08,11.31,27.61,18.46,0.0,0.0,0.0,0.0
55031,171.25,31.31,46.5,109.38,3.9899999999999998,0.0,0.0,0.0,0.0
36025,90.22,23.009999999999998,24.42,60.45,2.6200000000000006,0.77,0.0,0.0,0.45
53037,115.47999999999999,16.93,31.049999999999997,74.77,4.0,0.0,0.0,0.0,0.0
21009,37.0,5.780000000000001,9.48,24.97,49.57,0.0,0.0,0.0,0.23
42065,161.73,18.749999999999996,42.57,103.38,5.4799999999999995,0.0,0.0,0.0,0.0
37169,32.96,4.43,8.629999999999999,41.02,24.229999999999997,0.0,0.0,0.0,0.0
37111,49.15,8.11,13.11,36.94,26.810000000000002,0.0,0.0,0.0,0.0
17177,235.57,37.75000000000001,63.85,160.88,14.990000000000002,0.0,0.0,0.0,0.0
29161,45.41,10.27,13.0,30.31,36.59,0.0,0.0,0.0,0.54
37013,51.89999999999999,37.06999999999999,13.649999999999999,39.35,27.13,0.0,0.0,0.0,0.0
28149,48.27,23.810000000000002,12.690000000000001,39.25,43.5,0.0,0.0,0.0,0.15
13029,69.41,14.39,18.75,46.66,14.52,0.0,0.0,0.0,0.0
21101,121.49,17.39,32.79,77.4,43.69,0.0,0.0,0.0,0.0
48499,62.8,10.129999999999999,16.56,46.199999999999996,59.599999999999994,0.0,0.0,0.0,0.0
26023,122.44999999999999,18.490000000000002,31.799999999999997,81.11,5.199999999999998,0.0,0.0,0.0,0.47
28151,43.5,14.010000000000002,10.86,39.84,53.849999999999994,0.29,0.0,0.0,0.0
17117,122.27000000000001,19.02,33.300000000000004,78.09,18.42,0.0,0.0,0.0,0.0
55095,65.07,43.7,17.28,42.74,1.9000000000000001,0.0,0.0,0.0,0.0
18093,39.3,6.56,10.32,33.989999999999995,31.1,0.0,0.0,0.0,0.0
1021,22.659999999999997,6.049999999999999,5.88,23.580000000000002,60.89,0.0,0.0,0.0,0.0
27061,153.29,31.000000000000004,41.49,102.61000000000001,4.22,0.0,0.0,0.0,0.0
18145,126.52999999999999,12.790000000000001,34.26,90.94999999999999,7.3,0.0,0.0,0.0,0.0
6009,51.0,7.62,13.41,35.349999999999994,3.75,0.0,0.0,0.06,0.0
21107,22.47,10.35,5.76,20.99,49.22,0.0,0.0,0.0,0.0
55033,106.47999999999999,50.80999999999999,28.740000000000002,75.18,2.61,0.0,0.0,0.0,0.0
22117,59.64999999999999,8.77,15.75,44.22,36.3,0.0,0.0,0.0,0.0
5055,6.440000000000001,1.33,1.6500000000000001,5.91,70.96000000000001,0.0,0.0,0.0,0.0
26059,53.48,8.37,13.86,38.46,4.1499999999999995,0.0,0.0,0.0,0.0
13275,16.240000000000002,28.290000000000003,4.0200000000000005,19.53,36.97,0.0,0.0,0.0,0.0
40113,33.260000000000005,4.53,8.49,30.740000000000002,35.3,0.0,0.0,0.0,0.0
42099,47.71999999999999,16.68,11.370000000000001,28.960000000000004,5.28,0.0,0.0,0.0,0.0
48055,257.85,32.46,69.57000000000001,164.5,14.129999999999999,0.0,0.0,0.0,0.0
13071,18.259999999999998,3.33,4.14,16.7,40.239999999999995,0.0,0.0,0.0,0.0
50025,139.99,26.360000000000003,37.53,91.25,1.7899999999999998,0.59,0.0,0.0,0.0
13137,95.29999999999998,19.41,25.589999999999996,66.07999999999998,26.12,0.0,0.0,0.0,0.0
28045,142.01,23.89,38.61,92.92999999999999,8.899999999999999,0.0,0.0,0.0,0.0
40013,24.88,6.890000000000001,6.51,41.49999999999999,56.61,0.0,0.0,0.0,0.0
18099,137.39999999999998,18.77,35.79,88.53,7.9399999999999995,0.0,0.0,0.0,0.0
42087,43.92,13.879999999999999,7.5600000000000005,28.28,2.9799999999999995,0.0,0.0,0.0,0.0
39091,51.10999999999999,8.079999999999998,13.169999999999998,40.5,10.16,0.0,0.0,0.0,0.0
27007,111.43,36.38,30.160000000000004,74.4,4.330000000000001,0.0,0.0,0.0,0.0
47123,24.76,3.6900000000000004,6.48,17.71,51.23,0.0,0.0,0.0,0.0
55081,155.04000000000002,36.55,40.89,99.06,6.0,0.0,0.0,0.0,0.0
39011,276.1,37.04,75.30000000000001,184.08,8.88,0.0,0.0,0.0,0.0
18071,59.69,8.82,16.14,41.22,36.11000000000001,0.0,0.0,0.0,0.0
53065,88.0,9.909999999999998,23.28,62.480000000000004,10.06,0.0,0.0,0.0,0.0
36003,103.35,11.87,27.27,70.0,1.38,0.0,0.0,0.0,0.0
19045,182.65,36.260000000000005,49.650000000000006,116.32000000000001,20.810000000000002,0.0,0.0,0.0,0.14
51540,339.53,65.98,92.69999999999999,227.67,16.85,0.0,0.0,0.0,1.23
48071,124.19,13.14,33.18,78.77000000000001,50.629999999999995,0.0,0.0,0.0,0.0
55005,161.89999999999998,49.60999999999999,44.49,104.48,1.93,0.0,0.0,0.0,0.85
21179,234.93,24.75,63.96,150.52,19.18,0.0,0.0,0.0,0.0
36023,210.17,26.7,56.88,134.22,1.31,0.0,0.0,0.0,0.0
17029,123.67,13.190000000000001,33.24,87.59,20.77,0.0,0.0,0.0,0.0
56005,160.28,19.900000000000002,43.44,107.50999999999999,6.73,0.0,0.0,0.0,0.18
40021,38.56,5.54,10.379999999999999,34.55,26.729999999999997,0.0,0.0,0.0,0.0
16017,90.47999999999999,10.61,24.0,62.5,7.2,0.0,0.0,0.06,0.0
36017,191.09,49.11000000000001,51.69,122.52000000000001,0.9100000000000001,0.0,0.0,0.0,0.0
12063,15.4,11.729999999999999,3.93,18.36,35.11,0.0,0.0,0.0,0.0
18113,83.63,8.850000000000001,21.66,55.05,4.0200000000000005,0.0,0.0,0.0,0.25
36033,442.67,50.040000000000006,120.09,281.11,1.94,0.0,0.0,0.0,0.0
42009,34.32,12.03,7.43,27.5,7.5,0.0,0.0,0.0,0.0
27049,151.51999999999998,96.45,41.07,97.28,5.33,0.0,0.0,0.0,0.0
48465,245.13000000000002,25.239999999999995,66.36,162.64,12.16,0.0,0.0,0.0,0.0
4023,867.91,83.99000000000002,236.19,552.3900000000001,6.939999999999999,0.0,0.0,0.0,0.0
36039,206.33,31.830000000000005,56.28999999999999,133.06,0.8700000000000001,0.5,0.0,0.21,0.0
53075,71.41,15.100000000000001,19.259999999999998,54.199999999999996,5.83,0.0,0.0,0.0,0.17
16011,22.65,5.06,5.97,14.850000000000001,1.69,0.0,0.0,0.0,0.0
40019,77.66000000000001,15.900000000000002,20.700000000000003,58.74000000000001,56.72,0.0,0.0,0.0,0.16
21211,75.03999999999999,10.41,20.1,49.78,32.99,0.0,0.0,0.0,0.0
40079,16.57,1.52,4.35,22.989999999999995,67.79,0.0,0.0,0.0,0.0
5035,11.58,3.4000000000000004,2.61,16.43,54.21,0.0,0.0,0.0,0.0
39149,299.47,35.510000000000005,81.51,211.61,5.69,0.0,0.0,0.0,0.0
21019,22.259999999999998,4.99,5.91,17.93,36.14,0.0,0.0,0.0,0.0
22061,27.35,6.81,6.8100000000000005,22.689999999999998,50.19,0.0,0.0,0.0,0.24
35009,267.90999999999997,26.650000000000002,72.66,177.26,32.150000000000006,0.0,0.0,0.0,0.96
36107,141.15,19.9,38.48,94.27,3.9999999999999996,0.0,0.0,0.06,0.0
37083,14.170000000000002,8.12,3.3000000000000003,15.969999999999999,23.35,0.0,0.0,0.0,0.0
37061,20.32,5.35,5.01,18.61,17.28,0.0,0.0,0.0,0.0
22115,14.81,1.8699999999999999,3.5999999999999996,13.65,57.31999999999999,0.0,0.0,0.0,0.0
37065,15.07,14.219999999999999,3.51,18.619999999999997,12.99,0.0,0.0,0.0,0.0
18065,12.440000000000001,2.9,2.55,10.509999999999998,23.9,0.0,0.0,0.0,0.0
8043,106.8,13.229999999999999,28.56,70.13,5.77,0.0,0.0,0.0,0.0
48013,286.06,26.810000000000002,77.67,184.21,34.21,0.0,0.0,0.0,0.0
48053,239.1,35.209999999999994,64.77,154.89,36.94,0.0,0.0,0.0,0.0
17073,139.22,29.62,37.68,88.71000000000001,6.06,0.0,0.0,0.0,0.0
1045,8.99,4.37,2.07,12.879999999999999,44.32,0.0,0.0,0.0,1.1
22101,319.38,32.88,86.61,211.37,29.299999999999997,0.0,0.0,0.0,0.0
32005,204.8,22.3,55.59,141.94,2.6900000000000004,0.0,0.0,0.0,0.0
36057,351.37,47.63,94.32000000000001,223.11,1.2,0.2,0.0,0.05,0.0
40083,21.47,5.61,5.5200000000000005,22.28,24.42,0.0,0.0,0.0,0.0
13175,24.740000000000002,5.5600000000000005,6.0600000000000005,18.28,48.88,0.0,0.0,0.0,0.0
27169,270.33,47.519999999999996,73.14,172.76999999999998,3.8200000000000007,0.0,0.0,0.0,0.61
48493,301.79,28.98,82.02,193.14999999999998,13.06,0.0,0.0,0.0,0.0
24035,220.91,46.52,59.849999999999994,143.18,2.5900000000000003,0.0,0.0,0.0,0.0
50011,331.34999999999997,39.33,90.17999999999999,210.42,1.77,0.0,0.0,0.0,0.0
17095,41.07,11.620000000000001,10.86,28.14,9.46,0.0,0.0,0.0,0.0
26123,98.25,19.490000000000002,26.19,72.96,7.620000000000001,0.0,0.0,0.0,0.0
31019,216.42999999999998,31.39,58.89,140.94,10.0,0.0,0.0,0.0,0.0
48277,74.87,14.46,19.950000000000003,51.34,56.029999999999994,0.0,0.0,0.0,0.26
33003,106.29,27.560000000000002,28.589999999999996,67.43,1.97,0.0,0.0,0.0,0.0
48373,58.11,7.540000000000001,15.39,38.72,24.67,0.0,0.0,0.0,0.0
47003,36.620000000000005,5.89,9.69,27.43,52.60000000000001,0.0,0.0,0.0,0.0
41041,88.50999999999999,14.36,23.72,56.879999999999995,6.51,0.0,0.0,0.0,0.0
48073,119.87,15.34,32.22,82.14,39.42,0.0,0.0,0.0,0.0
47053,10.24,12.020000000000001,2.43,8.05,70.22999999999999,0.0,0.0,0.0,0.0
42121,98.68,21.240000000000002,26.490000000000002,68.64000000000001,4.25,0.0,0.0,0.0,0.0
23025,51.74999999999999,7.5,13.649999999999999,35.26,7.02,0.0,0.0,0.0,0.0
37047,21.84,7.05,5.550000000000001,17.34,39.33,0.0,0.0,0.0,0.24
18029,147.20999999999998,18.99,39.87,95.17999999999999,5.430000000000001,0.0,0.0,0.0,0.0
48325,536.3799999999999,51.02,145.85999999999999,342.22,17.04,0.0,0.0,0.0,0.0
44001,461.27,74.45,125.67,293.53000000000003,0.79,1.19,0.0,0.0,0.0
51089,2.57,5.99,0.0,17.27,31.15,0.0,0.0,0.0,0.59
42127,199.66,28.650000000000002,55.06999999999999,130.64,0.75,0.45,0.0,0.0,0.0
21073,36.85999999999999,12.16,9.78,24.479999999999997,34.42,0.0,0.0,0.0,0.21
26027,89.26,10.19,23.700000000000003,57.97,4.45,0.0,0.0,0.0,0.0
32023,76.25999999999999,8.34,20.4,50.949999999999996,2.95,0.0,0.0,0.0,0.0
22099,568.54,51.58,154.74,362.35,5.040000000000001,0.0,0.0,0.0,0.0
17141,271.22,38.75,73.65,175.42000000000002,6.76,0.0,0.0,0.0,0.0
28105,26.11,12.86,6.63,18.54,44.879999999999995,0.0,0.0,0.0,0.97
55135,130.53000000000003,47.76,35.13,84.56,7.630000000000001,0.0,0.0,0.0,0.0
51660,111.28999999999999,22.169999999999998,30.970000000000002,84.84,7.359999999999999,0.0,0.0,0.0,2.99
39037,140.88,17.65,36.99,96.6,6.01,0.0,0.0,0.0,0.0
55043,388.65999999999997,47.28,105.34000000000002,247.84000000000003,2.9400000000000004,0.0,0.0,0.0,0.0
37093,22.71,3.99,5.85,22.809999999999995,7.24,0.0,0.0,0.0,3.08
48401,70.52,10.559999999999999,18.93,48.57,28.689999999999998,0.0,0.0,0.0,0.0
19181,108.15999999999998,17.73,29.099999999999998,71.00999999999999,9.77,0.0,0.0,0.0,0.0
55015,237.3,27.69,64.67999999999999,162.83999999999997,0.0,0.0,0.0,0.0,0.0
39005,38.42,10.97,8.97,41.879999999999995,8.75,0.0,0.0,0.0,0.0
40147,56.760000000000005,14.39,15.330000000000002,57.790000000000006,51.86,0.0,0.0,0.0,0.0
24047,277.72,42.67,77.62,186.42000000000002,10.46,0.61,0.0,0.0,1.36
17063,208.48000000000002,22.119999999999997,56.67,134.97000000000003,5.47,0.0,0.0,0.0,0.0
22089,459.84,41.76,125.28,295.05999999999995,9.340000000000002,0.0,3.29,0.0,0.0
51047,75.68,20.740000000000002,20.13,58.730000000000004,16.79,0.0,0.0,0.0,4.22
1071,50.230000000000004,11.420000000000002,13.350000000000001,35.160000000000004,51.85,0.0,0.0,0.0,0.0
41009,70.60000000000001,9.98,18.75,48.4,5.09,0.0,0.0,0.03,0.0
48265,233.84,38.16,63.21,157.05,32.46,0.0,0.0,0.0,0.0
48349,52.77,13.650000000000002,13.620000000000001,33.28,51.39,0.0,0.0,0.0,0.0
16065,16.61,1.51,4.53,11.309999999999999,0.0,0.0,0.0,0.0,0.0
17077,33.85,11.53,8.73,29.92,19.89,0.0,0.0,0.0,6.35
21113,17.93,5.77,7.220000000000001,17.27,42.709999999999994,0.0,0.0,0.0,0.0
4007,101.16000000000001,19.259999999999998,27.150000000000002,69.27000000000001,6.1499999999999995,0.0,0.0,0.0,0.0
47107,5.98,8.32,1.3800000000000001,7.07,58.459999999999994,0.0,0.0,0.0,0.0
26157,80.38,10.030000000000001,21.21,52.81,7.550000000000002,0.0,0.0,0.0,0.0
36035,120.14000000000001,23.150000000000006,32.400000000000006,78.96000000000001,2.24,0.45,0.0,0.0,0.0
47145,10.17,5.04,2.58,23.059999999999995,39.51,0.0,0.0,0.0,0.0
17007,322.09000000000003,36.92,87.48,207.06,1.9999999999999998,0.0,0.0,0.0,0.0
1031,51.19,8.790000000000001,13.59,39.81,61.42,0.0,0.0,0.0,0.0
32007,276.62,27.82,75.21000000000001,177.31,3.56,0.0,0.0,0.0,0.0
51191,18.3,7.760000000000002,4.800000000000001,32.21000000000001,22.580000000000002,0.0,0.0,0.0,0.0
29169,9.08,0.9700000000000002,2.2800000000000002,9.620000000000001,32.83,0.0,0.0,0.0,0.0
29101,37.59,7.26,9.78,24.729999999999997,18.8,0.0,0.0,0.0,0.35
37189,41.68000000000001,34.11,10.86,28.43,20.14,0.0,0.0,0.0,0.0
20169,130.79999999999998,26.79,35.339999999999996,86.10999999999999,11.67,0.0,0.0,0.0,0.0
47043,25.32,7.930000000000001,6.63,31.279999999999998,63.59,0.0,0.0,0.0,0.0
51067,34.959999999999994,10.16,7.4399999999999995,26.009999999999998,24.55,0.0,0.0,0.0,0.0
47089,14.760000000000002,2.5,3.81,17.27,37.83,0.0,0.0,0.0,0.0
13039,24.080000000000002,11.540000000000001,6.36,19.26,18.13,0.0,0.0,0.0,0.0
40051,29.090000000000003,4.76,7.5600000000000005,21.130000000000003,50.89,0.0,0.0,0.0,0.0
47105,45.97,9.129999999999999,12.54,30.31,40.46,0.0,1.91,0.0,0.0
39147,300.41,38.10000000000001,81.75,191.61,3.6900000000000004,0.0,0.0,0.0,0.0
37107,28.16,15.01,7.38,38.7,13.799999999999999,0.0,0.0,0.0,0.0
23009,41.260000000000005,33.71,10.86,28.439999999999998,2.18,0.0,0.0,0.1,0.0
6109,36.61,4.630000000000001,9.21,30.45,9.39,0.0,0.0,0.0,0.0
8067,113.82,18.189999999999998,30.599999999999998,75.39,8.33,0.0,0.0,0.0,0.0
17195,282.94,53.47,77.1,190.78,8.180000000000001,0.0,0.0,0.0,0.0
51031,1.13,1.05,0.0,23.13,17.7,0.38,0.0,0.0,0.31
8037,206.11999999999998,32.37,55.89,136.27999999999997,2.08,0.0,0.0,0.0,0.0
28071,21.849999999999998,22.68,5.85,15.03,24.64,0.0,0.0,0.0,0.49
29213,11.879999999999999,2.6799999999999997,2.91,22.45,26.77,0.0,0.0,0.0,0.0
28109,77.75,8.360000000000001,20.79,55.87,46.879999999999995,0.0,0.0,0.0,0.0
54049,93.4,11.6,25.32,73.07999999999998,34.64,0.0,0.0,0.0,0.0
45021,24.060000000000002,5.130000000000001,6.42,27.240000000000002,42.05,0.0,0.0,0.0,0.0
48199,100.49999999999999,10.599999999999998,27.089999999999996,68.56,37.42,0.0,0.0,0.0,0.0
47019,7.330000000000001,3.5700000000000003,1.8599999999999999,8.55,43.64,0.0,0.0,0.0,0.0
27025,147.07999999999998,35.650000000000006,39.99,94.63,15.8,0.0,0.0,0.0,0.0
47073,2.9899999999999998,1.0,0.66,4.94,39.96,0.0,0.0,0.0,0.0
48473,131.1,15.239999999999998,35.339999999999996,84.69999999999999,26.009999999999998,0.0,0.0,1.67,0.0
21209,40.61,7.609999999999999,10.74,28.75,22.03,0.0,0.0,0.0,0.0
1033,23.92,13.26,6.33,17.019999999999996,89.78,0.0,0.0,0.0,0.0
49021,67.91,7.540000000000001,18.330000000000002,43.82000000000001,1.26,0.0,0.0,0.0,0.0
22113,439.19000000000005,41.53,119.64000000000001,281.95000000000005,4.52,0.0,0.0,0.0,0.0
54079,36.86,9.55,9.959999999999999,34.97,14.339999999999998,0.0,0.0,0.0,0.0
13129,128.8,16.04,34.08,84.16,30.82,0.0,3.01,0.0,0.0
22001,496.64,45.76,135.12,318.51,22.330000000000002,0.0,0.0,0.0,0.0
49003,19.7,3.1,5.16,12.95,0.6799999999999999,0.0,0.0,2.17,0.0
54037,138.74,36.4,37.62,89.25,4.93,0.0,0.0,0.0,0.0
50027,88.00999999999999,24.11,24.21,57.68,6.42,0.45,0.0,0.0,0.0
23017,84.14,12.41,22.35,54.870000000000005,3.0400000000000005,0.0,0.0,0.0,0.0
48323,712.5699999999999,67.71000000000001,193.64999999999998,455.13,6.209999999999999,0.0,0.0,0.0,0.0
47031,35.79,14.36,9.57,27.599999999999998,68.56,0.0,0.0,0.0,0.0
48001,96.91,14.7,26.009999999999998,69.44,40.650000000000006,0.0,0.0,0.0,0.0
39087,36.06,6.09,9.75,27.82,21.360000000000003,0.0,0.0,0.0,0.0
36037,313.25,36.400000000000006,85.28999999999999,201.99,1.9,0.0,0.0,0.0,0.0
55021,133.53,33.300000000000004,35.87,85.69999999999999,2.6999999999999997,0.0,0.0,0.0,0.0
36077,124.25999999999999,38.010000000000005,33.61,81.09,1.3599999999999999,0.29,0.0,0.0,0.0
42103,157.51,21.5,42.72,103.35,0.18,0.0,0.0,0.0,0.0
39129,33.27,8.8,8.91,23.39,18.360000000000003,0.0,0.0,0.0,0.0
39077,213.25,25.449999999999996,57.81,137.78,6.3999999999999995,0.0,0.0,0.0,0.0
32510,214.23000000000002,25.650000000000002,57.84,136.36,4.41,0.0,0.0,0.0,0.0
29145,21.7,2.2699999999999996,5.84,15.23,58.400000000000006,0.0,0.0,0.0,0.0
21195,4.37,0.36,1.08,3.99,39.41,0.0,0.0,0.0,0.22
2122,26.759999999999998,4.819999999999999,10.129999999999999,40.349999999999994,17.86,0.0,0.0,0.0,0.0
1001,18.689999999999998,8.42,4.89,17.839999999999996,45.67,0.0,0.0,0.0,0.0
28087,21.7,17.44,5.77,20.470000000000002,66.76,0.0,0.0,0.0,0.0
39143,159.41,30.970000000000002,43.11,106.92,13.529999999999998,0.0,0.0,0.0,0.0
37163,66.86000000000001,12.290000000000001,17.97,56.230000000000004,34.81,0.0,0.0,0.0,0.0
1009,38.92,4.51,10.47,27.730000000000004,51.239999999999995,0.0,0.0,0.0,0.0
